type,season,whitespace,linelen
source,autumn,0.17465893787692488,24.39857142857143
source,autumn,0.16717410816423506,25.56050382366172
source,winter,0.19481810949591383,25.301006404391583
source,winter,0.16324138322209825,30.171705647461494
source,winter,0.1633942558746736,26.933895921237692
source,winter,0.16685691613738285,27.293715604473636
source,winter,0.17482035226128578,27.484078847611826
header,winter,0.3895114724206048,48.124314442413166
source,winter,0.15149970916915034,30.19443580976065
source,winter,0.17935470638574758,29.096203313098055
header,winter,0.15441999254009697,19.85925925925926
header,winter,0.16404974249466142,20.840314136125656
source,autumn,0.15667415194451617,26.738044633368755
source,autumn,0.17457183525414388,25.148960739030024
header,winter,0.1407026847862115,39.96026490066225
header,winter,0.18241671483554445,29.703098827470686
header,winter,0.21526586620926247,20.45614035087719
header,winter,0.16129423537617127,31.49665711556829
header,winter,0.15841045182362545,26.242857142857144
source,autumn,0.1618516026981328,31.179705215419503
source,autumn,0.17702345366750982,26.928792569659443
source,autumn,0.1853002855049395,24.675187032418954
source,autumn,0.1827716403300238,28.535514764565043
source,winter,0.15492999835641819,29.785046728971963
source,winter,0.18834536614115216,29.470256187581416
source,winter,0.16475939669619344,30.656880733944956
header,autumn,0.1531819945673264,27.43574144486692
source,winter,0.1787774188314083,27.65286559249439
source,autumn,0.15885509838998213,27.135922330097088
source,winter,0.17456457916824264,27.998487140695914
source,winter,0.16884012179008445,29.823529411764707
source,autumn,0.13505086970790947,27.737824305871644
source,autumn,0.13598998137563423,28.005395683453237
source,winter,0.152219505359093,32.2534289276808
source,winter,0.1576657824933687,28.64741641337386
source,winter,0.15878977569118413,28.697604790419163
source,autumn,0.16932928117534252,28.290114942528735
source,winter,0.15541978444429194,25.64612676056338
source,winter,0.16007295173961844,29.7
source,winter,0.183292515381399,24.96793437733035
rust,winter,0.23248719599227563,38.54476806903991
rust,winter,0.1478800413650465,27.62857142857143
rust,winter,0.13628884396596308,44.08497409326425
rust,winter,0.2637048483677805,37.95454545454545
source,winter,0.13197026022304836,25.023255813953487
source,winter,0.1686026879178767,27.964117091595845
source,winter,0.13049810661229244,27.910569105691057
source,winter,0.15664443337452205,27.391990076200603
source,winter,0.17428927665328864,29.13327911809885
source,winter,0.18046405041535374,26.50721336370539
source,winter,0.16537137908243504,27.034504004929143
source,winter,0.16197596874173736,27.17684630738523
source,winter,0.17602016581059088,28.220017873100982
source,winter,0.18215765322236055,26.607513593672763
source,winter,0.19319363478808882,29.06135531135531
source,winter,0.15768526857043252,27.363275039745627
source,winter,0.1832171030067452,26.283052884615383
source,autumn,0.18888935229595027,27.031567080045097
header,autumn,0.1107784431137725,25.692307692307693
source,winter,0.16119729514717585,24.511882998171846
source,winter,0.17154362416107383,27.050405809483127
header,winter,0.16337151415256157,33.10775623268698
source,winter,0.17471386154471646,27.037641572285143
source,winter,0.18718757253412288,26.060932428444968
source,winter,0.17193824306795014,28.939034716342082
source,winter,0.16971311576506576,26.28988326848249
source,winter,0.14652519553788945,26.127303182579563
header,autumn,0.18251683109624428,25.796832332058983
source,autumn,0.1767755209068721,25.242871690427698
source,winter,0.17891897903575604,23.850132625994696
source,winter,0.1404879908501716,25.97029702970297
source,autumn,0.13296903460837883,27.45
source,winter,0.18077239112571897,22.484988452655887
source,autumn,0.17586912065439675,32.29245283018868
source,winter,0.14062654902349558,24.423728813559322
header,winter,0.1583411875589067,25.348122866894197
source,winter,0.18243030536220228,29.47319587628866
source,winter,0.17343611028757777,28.82905982905983
source,winter,0.18299752014879112,27.918649935093033
header,winter,0.17353568887834958,34.11812297734628
source,winter,0.14661594547471868,25.646341463414632
source,winter,0.13572679509632224,27.19047619047619
header,winter,0.16569866757772467,33.77307692307692
source,winter,0.1845536609829489,27.694444444444443
header,winter,0.135,25.0
source,winter,0.17617017799507007,28.263664357197843
source,winter,0.16055886394869445,29.5
source,winter,0.1524104712041885,31.209150326797385
source,winter,0.1648688706822018,25.301041666666666
source,winter,0.17211102016519086,23.92700296735905
header,summer,0.17737635344686875,28.002539360081258
source,winter,0.1625131625131625,21.281045751633986
source,winter,0.16125364879397752,25.073189522342066
source,winter,0.14641878458975877,27.011611030478957
source,winter,0.16818484781159737,24.32972972972973
source,autumn,0.1566161268090972,23.216
source,winter,0.13009133547272278,29.89667896678967
header,winter,0.14826141125835313,22.638461538461538
source,autumn,0.1447204968944099,26.51764705882353
source,autumn,0.14533000321471845,35.256320836966
source,autumn,0.16292559899117276,25.830618892508145
source,autumn,0.16774088937532938,25.353545734840697
source,winter,0.17291423068986866,28.299756690997565
source,autumn,0.18110340489629717,26.862160960426856
source,winter,0.16350589441312147,26.910344827586208
source,winter,0.17679622496790226,29.499754058042303
source,winter,0.15501114472217803,26.02175038839979
source,winter,0.12928219248255102,29.027881040892193
source,winter,0.14108689944867414,27.72197962154294
source,winter,0.16831525207402676,25.427991886409735
source,winter,0.17372616116512962,30.487277353689567
source,winter,0.157461623674632,21.94097222222222
source,winter,0.15652199396301614,24.70890658942795
source,autumn,0.14283582831849606,31.173643410852712
source,autumn,0.1611615037937133,24.345833333333335
source,winter,0.16836875517526917,21.56547619047619
source,winter,0.1363993367658609,23.14949494949495
source,winter,0.18548406523257777,27.82372654155496
source,autumn,0.18944336555456154,24.107837980010522
source,winter,0.16292454620201124,27.87552891396333
header,winter,0.16974738139248302,23.185714285714287
header,winter,0.1839622641509434,24.327868852459016
source,winter,0.18179505444184385,25.691503267973857
source,winter,0.14590574169331294,23.936772046589017
source,winter,0.1857891951700582,22.705625341343527
source,autumn,0.16138442521631646,25.249687890137327
source,winter,0.16085350841198198,27.164012738853504
source,autumn,0.16610315362390116,27.385521885521886
source,winter,0.18543671005470663,21.260695187165776
source,winter,0.12496100330691962,28.20413550373955
source,winter,0.17750981491867635,23.93288590604027
source,winter,0.16344339622641513,24.367816091954023
source,winter,0.16788761527191243,23.973140495867767
header,winter,0.14860480207657367,26.56896551724138
header,winter,0.18290465055858662,18.32857142857143
source,winter,0.15718502914954535,26.70800316957211
header,winter,0.15786332438078188,31.02777777777778
header,winter,0.1885808309337721,32.241379310344826
header,winter,0.16297786720321927,23.296875
source,winter,0.18554473428741425,25.648995983935745
source,winter,0.20249765578382062,27.281395348837208
source,winter,0.18663904920867935,26.366383881230117
source,winter,0.1713224852759736,32.39592760180995
source,winter,0.15235971757710887,24.744827586206895
header,winter,0.2182898156168791,31.56640625
source,winter,0.17671576148102686,27.795309168443495
source,winter,0.15042915223610898,26.094302554027504
source,winter,0.1615074855477049,25.55429292929293
header,winter,0.1877483560150508,38.95479452054794
source,winter,0.19505137593008148,35.224128965158606
source,winter,0.1313527586575841,27.570304818092428
source,winter,0.17921800631644502,23.61449579831933
header,winter,0.11292517006802716,21.61764705882353
source,winter,0.1642365622443578,23.48135593220339
header,winter,0.13698422330097082,29.693693693693692
source,winter,0.16039800995024878,27.309782608695652
source,winter,0.18105218933806366,24.042648709315376
header,winter,0.16056751467710373,23.602771362586605
source,winter,0.17598828696925328,26.135204081632654
header,autumn,0.16731757451181917,26.767537826685007
source,winter,0.19547819127651056,22.615384615384617
source,winter,0.19999651467756407,29.450089812676417
source,winter,0.1714703010085472,28.034161114476074
source,winter,0.16779838672925307,27.173993808049534
header,winter,0.17372524230931308,30.768233387358183
source,winter,0.17884262896046088,24.718446601941746
source,autumn,0.14150168780220784,26.734146341463415
source,autumn,0.13953175638422333,30.009281678773203
source,winter,0.16670116922261602,29.35796766743649
source,winter,0.17127635456812518,24.437673130193907
source,winter,0.17564396565516505,27.294032023289667
source,winter,0.18955732122587965,20.17557251908397
source,winter,0.15175749758142532,23.853846153846153
source,winter,0.17726470447932074,24.837677725118482
source,winter,0.16407746329006168,22.921951219512195
header,autumn,0.1325051759834368,35.54545454545455
source,winter,0.1937848850466456,26.087417561101773
source,winter,0.1710466562678935,28.35778275475924
source,autumn,0.19265154489715786,26.805289434624207
source,winter,0.22894456289978682,24.25862068965517
source,winter,0.1928619602769328,25.14814814814815
source,winter,0.19187254675594556,23.884191176470587
source,winter,0.16586270871985154,27.2681281618887
source,winter,0.16930207197382774,27.033359193173002
header,winter,0.16892739085831532,26.477867203219315
header,winter,0.1919686581782566,35.206896551724135
source,winter,0.18985168226159665,26.96008050989601
source,autumn,0.18437554433025605,25.57238307349666
source,autumn,0.17700231238175324,24.905759162303664
source,autumn,0.1548641085234549,24.26121979286536
source,autumn,0.19483103081827846,26.057820115197163
source,autumn,0.19169003669443163,24.304170905391658
source,autumn,0.16541219700112608,24.001422475106686
source,autumn,0.18930830305477053,33.28555431131019
source,winter,0.15895862172484532,30.16046277665996
source,winter,0.1394757540836672,31.673812282734648
source,winter,0.17626960708184503,29.401826484018265
source,winter,0.13514102145268436,29.718446601941746
source,winter,0.13678021787999306,25.75946547884187
source,winter,0.1700818837332464,25.893459915611814
source,winter,0.18815115806582694,29.458941824275797
header,winter,0.17240110395584174,26.256038647342994
source,winter,0.16839314786266912,24.25192173305381
source,autumn,0.16317028421089075,25.345031805220444
source,autumn,0.17225198841891576,25.14560669456067
source,autumn,0.16567248970316717,36.20051413881748
source,autumn,0.15339636045685556,34.39661654135338
source,autumn,0.15738439320555264,30.37570874365861
source,autumn,0.1650902837489252,39.82876712328767
source,autumn,0.15095291812622458,32.75255226057365
source,autumn,0.17315605894340802,34.04402935290194
source,autumn,0.16648334380892515,30.33571671773919
source,autumn,0.16207288335297088,31.940860215053764
source,autumn,0.14831769283588925,31.431654676258994
source,autumn,0.17169246130803795,31.05426356589147
source,autumn,0.16930379746835444,31.534303534303536
source,autumn,0.14808011895390538,31.582872928176794
source,autumn,0.16340321595766338,31.615186615186616
source,autumn,0.174985320023488,31.63467492260062
source,autumn,0.15897453230358438,33.4878324844369
source,autumn,0.16643527778431422,32.715165511932256
source,autumn,0.15928112389777316,31.03072463768116
header,autumn,0.15807093738689826,30.279452054794522
source,autumn,0.173087899543379,27.215533980582524
header,autumn,0.16748844375963023,31.352657004830917
source,autumn,0.1607216246474782,24.215168153740564
source,autumn,0.17057045150418793,26.80260361317747
source,autumn,0.1673230488043691,24.01201671891327
source,autumn,0.19204415683288922,26.30287859824781
header,autumn,0.16893158388003748,28.453333333333333
source,autumn,0.1804306468350052,25.40142778693026
source,winter,0.16776339576252797,25.32783882783883
source,winter,0.1869664056579945,23.2063305978898
